#RecordID,ResourceType,ProbeName,Raw_SiteName,Host_description,Host,ResourceGroup,OIM_SiteName,SuccessfulMatch#
login02.hep.wisc.edu:850672.29,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e436.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.34,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n19.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.36,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n11.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.39,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g18n01.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.41,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e329.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.42,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e266.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.45,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g26n18.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.51,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e436.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.56,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g26n11.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.59,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g30n05.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.62,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e121.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.65,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e294.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.69,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n64.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.75,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g30n23.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.79,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e365.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.80,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e018.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.81,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n18.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.85,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e299.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.87,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e409.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.94,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e366.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.95,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n22.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:850672.99,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e452.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.106,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e355.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.112,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g28n33.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.115,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g30n20.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.118,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n08.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.125,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g27n09.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.126,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e321.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.130,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n47.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.131,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e355.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.136,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n65.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.137,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,atlas88.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.140,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e406.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.148,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g28n11.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.151,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g26n24.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.152,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e375.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.153,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n15.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.155,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n26.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.157,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e002.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.158,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e368.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.159,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n18.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.160,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g26n29.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.164,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e421.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.165,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n13.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.166,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e335.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.169,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e105.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.174,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e329.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.175,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e225.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.176,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e282.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.181,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n20.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.185,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n16.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.189,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n17.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:854083.190,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g27n09.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:856499.200,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,c025.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:856499.201,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g26n26.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:856499.204,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g27n03.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:856499.208,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e351.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:856499.211,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e268.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:856499.212,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e264.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:856499.215,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g27n01.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:856499.216,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e225.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:856499.219,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e063.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:856499.221,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e310.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:856499.223,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g27n09.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:856499.224,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g28n07.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:856499.225,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n68.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.10,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g27n08.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.11,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g26n17.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.12,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g27n09.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.15,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e432.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.20,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n34.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.21,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e233.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.22,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g28n05.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.24,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g28n16.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.25,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e340.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.37,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e240.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.38,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g27n08.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.4,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e331.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.40,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g26n10.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.41,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g27n08.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.45,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g27n27.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.5,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e457.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.50,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e173.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.51,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g28n32.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.53,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g28n06.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:860615.54,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n65.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:864433.10,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n16.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:864433.12,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g28n21.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:864433.21,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e449.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:864433.22,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g27n08.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:864433.23,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n13.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:864433.29,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n13.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:864433.34,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n13.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:864433.35,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g27n25.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:864433.8,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e341.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:867593.12,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e391.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:867593.13,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n26.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:867593.14,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n24.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:867593.17,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e369.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:867593.18,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e385.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:867593.21,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e304.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:867593.26,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e359.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:867593.27,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g30n20.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:867593.28,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n14.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:867593.29,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e325.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:867593.4,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e270.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:867593.8,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g28n06.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:869383.1,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e122.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:869383.10,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n06.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:869383.16,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n13.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:869383.17,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n60.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:869383.2,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e435.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:869383.3,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n10.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:869383.5,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n04.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:869383.7,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e264.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:869383.8,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e339.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:869383.9,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e330.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:874348.1,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g30n10.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:874348.10,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,c029.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:874348.11,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n63.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:874348.20,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n16.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:874348.33,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e269.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:874348.34,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e372.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:874348.39,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n08.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:874348.7,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n13.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:884845.10,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g29n13.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:884845.18,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n05.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:884845.19,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e190.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:884845.23,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e419.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:884845.25,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g28n35.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:884845.4,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e033.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:884845.5,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g27n09.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:884845.6,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e411.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:884845.7,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e447.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:889358.1,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e260.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:889358.12,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g31n21.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:889358.18,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g30n14.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:889358.22,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e388.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:889358.28,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e437.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:889358.29,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e128.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:889358.38,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g26n29.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:889358.5,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e348.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:889358.6,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e368.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:893444.1,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,g27n06.hep.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:893444.10,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e361.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:893444.11,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e303.chtc.wisc.edu (primary),GLOW,GLOW,Success
login02.hep.wisc.edu:893444.12,Payload,condor:login02.hep.wisc.edu,GLOW_SUBMIT2,GLOW_SUBMIT2,e380.chtc.wisc.edu (primary),GLOW,GLOW,Success
