+----------------------------------------+------------+--------+------------+-------+-----------------+-------------------+--------------+
| del_JUR                                | Period     | Status | Processors | Njobs | CpuUserDuration | CpuSystemDuration | WallDuration |
+----------------------------------------+------------+--------+------------+-------+-----------------+-------------------+--------------+
| call del_JUR_from_Summary(1299587360); | 2014-04-14 | 0      |          1 |     1 |             739 |                 0 |       378775 |
| call del_JUR_from_Summary(1299587361); | 2014-04-14 | 0      |          1 |     1 |            2638 |                 2 |       381927 |
| call del_JUR_from_Summary(1299587362); | 2014-04-14 | 0      |          1 |     1 |            5655 |                 4 |       395298 |
| call del_JUR_from_Summary(1299587363); | 2014-04-14 | 0      |          1 |     1 |            2659 |                 0 |       382241 |
| call del_JUR_from_Summary(1299587364); | 2014-04-14 | 0      |          1 |     1 |            3672 |                 1 |       383262 |
| call del_JUR_from_Summary(1299587365); | 2014-04-14 | 0      |          1 |     1 |            1849 |                 1 |       383002 |
| call del_JUR_from_Summary(1299587366); | 2014-04-14 | 0      |          1 |     1 |            1620 |                 2 |       383723 |
| call del_JUR_from_Summary(1299587367); | 2014-04-14 | 0      |          1 |     1 |            1090 |                 0 |       379205 |
| call del_JUR_from_Summary(1299587368); | 2014-04-14 | 0      |          1 |     1 |            2691 |                 1 |       392858 |
| call del_JUR_from_Summary(1299587369); | 2014-04-14 | 0      |          1 |     1 |            1419 |                 1 |       385702 |
| call del_JUR_from_Summary(1299587370); | 2014-04-14 | 0      |          1 |     1 |            1389 |                 0 |       379275 |
| call del_JUR_from_Summary(1299587371); | 2014-04-14 | 0      |          1 |     1 |            1338 |                 1 |       379092 |
| call del_JUR_from_Summary(1299587372); | 2014-04-14 | 0      |          1 |     1 |            1171 |                 0 |       379559 |
| call del_JUR_from_Summary(1299587373); | 2014-04-14 | 0      |          1 |     1 |            2029 |                13 |       386662 |
| call del_JUR_from_Summary(1299587374); | 2014-04-14 | 0      |          1 |     1 |            1010 |                 0 |       377929 |
| call del_JUR_from_Summary(1299587375); | 2014-04-14 | 0      |          1 |     1 |            1806 |                 1 |       380711 |
| call del_JUR_from_Summary(1299587376); | 2014-04-14 | 0      |          1 |     1 |             886 |                 2 |       383305 |
| call del_JUR_from_Summary(1299587377); | 2014-04-14 | 0      |          1 |     1 |            1025 |                 0 |       383576 |
| call del_JUR_from_Summary(1299587378); | 2014-04-14 | 0      |          1 |     1 |            1617 |                 0 |       385616 |
| call del_JUR_from_Summary(1299587379); | 2014-04-14 | 0      |          1 |     1 |            1439 |                 0 |       378851 |
| call del_JUR_from_Summary(1299587380); | 2014-04-14 | 0      |          1 |     1 |            1493 |                 0 |       380299 |
| call del_JUR_from_Summary(1299587381); | 2014-04-14 | 0      |          1 |     1 |            1610 |                 0 |       393226 |
| call del_JUR_from_Summary(1299587382); | 2014-04-14 | 0      |          1 |     1 |            2220 |                 5 |       394715 |
| call del_JUR_from_Summary(1299587383); | 2014-04-14 | 0      |          1 |     1 |            2231 |                 2 |       381978 |
| call del_JUR_from_Summary(1299587384); | 2014-04-14 | 0      |          1 |     1 |            3729 |                 1 |       395456 |
| call del_JUR_from_Summary(1299587385); | 2014-04-14 | 0      |          1 |     1 |            1141 |                 0 |       378449 |
| call del_JUR_from_Summary(1299587386); | 2014-04-14 | 0      |          1 |     1 |            1889 |                 0 |       383359 |
| call del_JUR_from_Summary(1299587387); | 2014-04-14 | 0      |          1 |     1 |            1942 |                 1 |       381635 |
| call del_JUR_from_Summary(1299587388); | 2014-04-14 | 0      |          1 |     1 |            1034 |                 0 |       383638 |
| call del_JUR_from_Summary(1299587389); | 2014-04-14 | 0      |          1 |     1 |            2506 |                 0 |       382060 |
| call del_JUR_from_Summary(1299587390); | 2014-04-14 | 0      |          1 |     1 |            1690 |                 1 |       380111 |
| call del_JUR_from_Summary(1299587391); | 2014-04-14 | 0      |          1 |     1 |            4327 |                 0 |       384280 |
| call del_JUR_from_Summary(1299587392); | 2014-04-14 | 0      |          1 |     1 |             844 |                 0 |       377753 |
| call del_JUR_from_Summary(1299587393); | 2014-04-14 | 0      |          1 |     1 |             726 |                 0 |       378024 |
| call del_JUR_from_Summary(1299587394); | 2014-04-14 | 0      |          1 |     1 |            2820 |                 1 |       382455 |
| call del_JUR_from_Summary(1299587395); | 2014-04-14 | 0      |          1 |     1 |            1662 |                 1 |       379917 |
| call del_JUR_from_Summary(1299587396); | 2014-04-14 | 0      |          1 |     1 |            3490 |                 1 |       384701 |
| call del_JUR_from_Summary(1299587397); | 2014-04-14 | 0      |          1 |     1 |             507 |                 0 |       377296 |
| call del_JUR_from_Summary(1299587398); | 2014-04-14 | 0      |          1 |     1 |            2066 |                 0 |       381866 |
| call del_JUR_from_Summary(1299587399); | 2014-04-14 | 0      |          1 |     1 |            1078 |                 0 |       380253 |
| call del_JUR_from_Summary(1299587400); | 2014-04-14 | 0      |          1 |     1 |            1307 |                 0 |       381733 |
| call del_JUR_from_Summary(1299587401); | 2014-04-14 | 0      |          1 |     1 |             865 |                 0 |       378799 |
| call del_JUR_from_Summary(1299587402); | 2014-04-14 | 0      |          1 |     1 |            1997 |                 2 |       380786 |
| call del_JUR_from_Summary(1299587403); | 2014-04-14 | 0      |          1 |     1 |            2868 |                 1 |       382450 |
| call del_JUR_from_Summary(1299587404); | 2014-04-14 | 0      |          1 |     1 |             838 |                 0 |       380755 |
| call del_JUR_from_Summary(1299587405); | 2014-04-14 | 0      |          1 |     1 |             959 |                 1 |       378510 |
| call del_JUR_from_Summary(1299587406); | 2014-04-14 | 0      |          1 |     1 |            3656 |                 1 |       386193 |
| call del_JUR_from_Summary(1299587407); | 2014-04-14 | 0      |          1 |     1 |            4013 |                 3 |       393100 |
| call del_JUR_from_Summary(1299587408); | 2014-04-14 | 0      |          1 |     1 |            1856 |                11 |       384047 |
| call del_JUR_from_Summary(1299587409); | 2014-04-14 | 0      |          1 |     1 |            2695 |                 1 |       382177 |
| call del_JUR_from_Summary(1299587410); | 2014-04-14 | 0      |          1 |     1 |            1586 |                 0 |       387462 |
| call del_JUR_from_Summary(1299587411); | 2014-04-14 | 0      |          1 |     1 |            2475 |                 2 |       394920 |
| call del_JUR_from_Summary(1299587412); | 2014-04-14 | 0      |          1 |     1 |            2149 |                 1 |       380692 |
| call del_JUR_from_Summary(1299587413); | 2014-04-14 | 0      |          1 |     1 |            1249 |                 1 |       378527 |
| call del_JUR_from_Summary(1299587414); | 2014-04-14 | 0      |          1 |     1 |            1872 |                 1 |       401008 |
| call del_JUR_from_Summary(1299587415); | 2014-04-14 | 0      |          1 |     1 |            1186 |                 0 |       378874 |
| call del_JUR_from_Summary(1299587416); | 2014-04-14 | 0      |          1 |     1 |            2330 |                 3 |       382833 |
| call del_JUR_from_Summary(1299587417); | 2014-04-14 | 0      |          1 |     1 |            1479 |                 1 |       384136 |
| call del_JUR_from_Summary(1299587418); | 2014-04-14 | 0      |          1 |     1 |            2546 |                 0 |       381912 |
| call del_JUR_from_Summary(1299587419); | 2014-04-14 | 0      |          1 |     1 |            1759 |                 0 |       380837 |
| call del_JUR_from_Summary(1299587420); | 2014-04-14 | 0      |          1 |     1 |            3045 |                 0 |       382634 |
| call del_JUR_from_Summary(1299587421); | 2014-04-14 | 0      |          1 |     1 |            1748 |                 2 |       380995 |
| call del_JUR_from_Summary(1299587422); | 2014-04-14 | 0      |          1 |     1 |             693 |                 0 |       378050 |
| call del_JUR_from_Summary(1299587423); | 2014-04-14 | 0      |          1 |     1 |            2412 |                 1 |       382648 |
| call del_JUR_from_Summary(1299587424); | 2014-04-14 | 0      |          1 |     1 |            3867 |                18 |       384099 |
| call del_JUR_from_Summary(1299587544); | 2014-04-14 | 0      |          1 |     1 |            1215 |                 0 |       379975 |
| call del_JUR_from_Summary(1299587545); | 2014-04-14 | 0      |          1 |     1 |            1087 |                 0 |       378721 |
| call del_JUR_from_Summary(1299587546); | 2014-04-14 | 0      |          1 |     1 |            1396 |                 1 |       378648 |
| call del_JUR_from_Summary(1299587547); | 2014-04-14 | 0      |          1 |     1 |            1157 |                 0 |       381817 |
| call del_JUR_from_Summary(1299587548); | 2014-04-14 | 0      |          1 |     1 |             870 |                 0 |       378485 |
| call del_JUR_from_Summary(1299587549); | 2014-04-14 | 0      |          1 |     1 |             427 |                 0 |       378948 |
| call del_JUR_from_Summary(1299587550); | 2014-04-14 | 0      |          1 |     1 |            2423 |                 1 |       382284 |
| call del_JUR_from_Summary(1299587551); | 2014-04-14 | 0      |          1 |     1 |            1369 |                 2 |       381336 |
| call del_JUR_from_Summary(1299587552); | 2014-04-14 | 0      |          1 |     1 |            2367 |                 0 |       381499 |
| call del_JUR_from_Summary(1299587553); | 2014-04-14 | 0      |          1 |     1 |            2216 |                 0 |       397349 |
| call del_JUR_from_Summary(1299587554); | 2014-04-14 | 0      |          1 |     1 |            6444 |                36 |       393568 |
| call del_JUR_from_Summary(1299587555); | 2014-04-14 | 0      |          1 |     1 |            1749 |                 2 |       381151 |
| call del_JUR_from_Summary(1299587556); | 2014-04-14 | 0      |          1 |     1 |            5550 |                 2 |       387109 |
| call del_JUR_from_Summary(1299587557); | 2014-04-14 | 0      |          1 |     1 |             932 |                 0 |       378432 |
| call del_JUR_from_Summary(1299587558); | 2014-04-14 | 0      |          1 |     1 |            1758 |                 1 |       384159 |
