#RecordID,ResourceType,ProbeName,Raw_SiteName,Host_description,Host,ResourceGroup,OIM_SiteName,SuccessfulMatch#
sugar-dev2.phy.syr.edu:3504335.2530,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e353.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:2127333.8240,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e354.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:813068.1818,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e144.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2890654.681,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,ale-12.cs.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2511909.398,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,c220g2-031131.wisc.cloudlab.us (primary) ,,,Failure
submit-5.chtc.wisc.edu:2890654.684,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e426.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2890654.685,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e335.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3730514.9016,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e452.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sub-simprod.icecube.wisc.edu:27541.301,Payload,condor:sub-simprod.icecube.wisc.edu,WIPAC,e139.chtc.wisc.edu,e139.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1113379.1978,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e266.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1128702.1056,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,ale-09.cs.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:2175383.3967,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e456.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:1775109.25095,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e326.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:1113379.1972,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,opt-a001.discovery.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3504335.724,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e316.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:1004003.3190,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e442.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1036262.1293,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e434.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1775109.4823,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e107.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:1082951.64,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e095.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3365650.752,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,aci-305.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3365650.753,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e169.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3365650.756,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e403.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3336452.2613,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e396.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:103963.2018,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e358.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:944331.2001,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,atlas18.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:2317233.6320,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e131.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:742187.998,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e148.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1128702.2080,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e376.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3686816.3835,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e405.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:1128702.2083,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e273.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1696351.2519,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e337.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:791855.2170,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e137.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:2298551.1615,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e081.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:791855.2177,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e325.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:709641.3108,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e070.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:2821033.10173,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e130.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:907172.5087,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e433.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:2821033.5933,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e133.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:1188136.6261,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e089.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3259475.103,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e380.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2505054.1018,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e457.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2609964.17,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e047.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1367666.13030,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e385.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:3686816.4026,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e433.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:3259475.104,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,spalding07.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1535892.538,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e406.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:1163736.1480,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,aci-104.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1163736.1483,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,wid-004.discovery.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2511909.139,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e297.chtc.wisc.edu (primary) ,,,Failure
sub-simprod.icecube.wisc.edu:24253.35,Payload,condor:sub-simprod.icecube.wisc.edu,WIPAC,math.wisc.edu,vv322g.math.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:2383802.7554,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e087.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:2558589.788,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e426.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:2175383.4346,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e380.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:3336452.5397,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e459.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3336452.5399,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,aci-090.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1775109.22150,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e135.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:3207767.4816,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e384.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:2991464.4514,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e424.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:3259475.1365,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e270.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1320520.5461,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,atlas84.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:2505054.804,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,gzk9000c008.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2636817.223,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e336.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2636817.222,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e450.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:761966.764,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e040.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2491441.470,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,c220g1-030817.wisc.cloudlab.us (primary) ,,,Failure
sugar-dev2.phy.syr.edu:2821033.11807,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e130.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:684946.832,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,c030.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:2901081.148,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e436.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1069036.1166,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e353.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1019178.319,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,atlas08.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1726758.8507,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e130.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:907172.14621,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e332.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:1696351.1370,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e020.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:1696351.1372,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e392.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:1726758.6902,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,atlas21.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:3887219.1768,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e093.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:3336452.5829,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,aci-304.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3686816.2882,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e442.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:1004003.2310,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e109.chtc.wisc.edu (primary) ,,,Failure
sub-simprod.icecube.wisc.edu:13327.50,Payload,condor:sub-simprod.icecube.wisc.edu,WIPAC,e102.chtc.wisc.edu,e102.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:921674.2392,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,clover-08.cs.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1145724.106,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e448.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1726758.6320,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e261.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:1004003.2754,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,atlas55.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2491441.694,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e272.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2577642.767,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e301.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2577642.981,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,atlas11.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3504335.988,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e458.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:3336452.5821,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,c012.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1775109.7267,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e309.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:3336452.4442,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e348.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1163736.762,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e159.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3336452.4449,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,aci-090.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3336452.4919,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e431.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2901081.147,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e384.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1163736.768,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e443.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3686816.5086,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e338.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:742187.1881,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e050.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:2127333.3736,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e305.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:1367666.1562,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e131.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:886433.1133,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e214.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:2991464.6566,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e127.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:3336452.4708,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,c220g2-011004.wisc.cloudlab.us (primary) ,,,Failure
submit-5.chtc.wisc.edu:3336452.4706,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e170.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3336452.4704,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e240.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3336452.4701,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e410.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:813068.2178,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,atlas84.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2586178.552,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e373.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:973378.2292,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e306.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:839532.241,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,atlas09.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2615282.122,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,pc-c220m4-r01-05.wisc.cloudlab.us (primary) ,,,Failure
submit-5.chtc.wisc.edu:2586178.559,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,c220g2-011002.wisc.cloudlab.us (primary) ,,,Failure
submit-3.chtc.wisc.edu:1113379.1108,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,s1-02.cs.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3259475.1259,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e348.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1113379.1105,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e109.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1004003.704,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e340.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2573224.373,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,opt-a004.discovery.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3887219.1888,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e142.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:3887219.1887,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e130.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:3259475.2211,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,ale-27.cs.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1520411.6987,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e406.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:791855.669,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e100.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:907172.13407,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e331.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:791855.660,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,atlas38.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3259475.2212,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e450.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:1320520.4214,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e326.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:2605827.197,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e390.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1145724.819,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e261.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:1188136.10429,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e017.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:2890654.632,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,ale-24.cs.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3686816.2536,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e105.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:886433.538,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,atlas82.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:2464874.2971,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e357.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:3259475.2410,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,c220g2-010605.wisc.cloudlab.us (primary) ,,,Failure
sugar-dev2.phy.syr.edu:3730514.9879,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e367.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:2890654.637,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,spalding09.chtc.wisc.edu (primary) ,,,Failure
fifebatch1.fnal.gov:170927.306,Payload,condor:fifebatch1.fnal.gov,FIFEBATCH1,GLOW,e142.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:921674.696,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e390.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:813068.630,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,pc-c220m4-r04-08.wisc.cloudlab.us (primary) ,,,Failure
submit-5.chtc.wisc.edu:2528103.2885,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e350.chtc.wisc.edu (primary) ,,,Failure
sugar-dev2.phy.syr.edu:2127333.9291,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,atlas99.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-3.chtc.wisc.edu:791855.1092,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,c220g1-030605.wisc.cloudlab.us (primary) ,,,Failure
submit-3.chtc.wisc.edu:791855.1091,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,ale-13.cs.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:813068.1150,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e255.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3365650.568,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,pc-c220m4-r01-13.wisc.cloudlab.us (primary) ,,,Failure
submit-5.chtc.wisc.edu:3259475.522,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e351.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3365650.565,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,pc-c220m4-r04-02.wisc.cloudlab.us (primary) ,,,Failure
submit-3.chtc.wisc.edu:1049451.555,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e317.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3259475.526,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e387.chtc.wisc.edu (primary) ,,,Failure
submit-5.chtc.wisc.edu:3365650.562,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,c220g1-030615.wisc.cloudlab.us (primary) ,,,Failure
submit-5.chtc.wisc.edu:3365650.561,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,e422.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:778209.1689,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e033.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:813068.1483,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e366.chtc.wisc.edu (primary) ,,,Failure
submit-3.chtc.wisc.edu:825860.116,Payload,condor:submit-3.chtc.wisc.edu,CHTC,wisc.edu,e357.chtc.wisc.edu (primary) ,,,Failure
fifebatch1.fnal.gov:3835306.249,Payload,condor:fifebatch1.fnal.gov,FIFEBATCH1,GLOW,e143.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
sugar-dev2.phy.syr.edu:1535892.10033,Payload,condor:sugar-dev2.phy.syr.edu,Syracuse University LIGO Group,GLOW,e091.chtc.wisc.edu (primary) ,GLOW,GLOW,Success
submit-5.chtc.wisc.edu:2609964.261,Payload,condor:submit-5.chtc.wisc.edu,CHTC,wisc.edu,c033.chtc.wisc.edu (primary) ,,,Failure
